No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
189,171,172,175,14.69714
190,171,173,172,14.703369
191,175,178,175,14.709613
192,177,178,178,14.715878000000002
193,171,173,174,14.722084
194,169,172,175,14.728369000000002
195,176,178,177,14.734654
196,171,174,175,14.740862000000002
197,173,174,175,14.747139000000002
198,172,178,177,14.753445000000001
199,171,173,175,14.759692
200,175,175,177,14.765978000000002
201,172,175,176,14.772186
202,174,174,175,14.778478000000002
203,171,174,175,14.784769000000002
204,173,175,174,14.791189000000001
205,171,174,173,14.797490999999999
206,171,172,177,14.803728000000001
207,172,172,173,14.809964000000003
208,175,177,176,14.816227
209,170,175,172,14.822443999999999
210,171,172,174,14.828693
211,174,175,174,14.834939
212,172,172,173,14.841184
213,170,174,175,14.847484
214,175,177,177,14.853711000000002
215,172,173,176,14.859990000000002
216,174,175,175,14.866217
217,172,173,173,14.872398000000002
218,172,176,174,14.878569
219,174,175,176,14.884708999999999
220,174,175,178,14.890849000000001
221,176,179,178,14.897393
222,173,177,175,14.903585000000001
223,171,177,174,14.909714
224,172,175,173,14.915849
225,171,174,174,14.921987
226,177,177,177,14.928192000000001
227,174,175,176,14.93437
228,173,174,174,14.940575
229,174,176,175,14.946728000000002
230,173,174,176,14.952889
231,175,177,175,14.959054
232,172,174,172,14.965225000000002
233,174,177,177,14.971387000000002
234,175,175,175,14.977562
235,172,177,172,14.9837
236,170,171,176,14.989904000000001
237,173,174,176,14.996047000000003
238,174,175,175,15.002453000000001
239,174,177,175,15.008624
240,171,173,171,15.014764000000001
241,174,176,174,15.021025
242,172,173,175,15.027198
243,173,175,174,15.033371
244,175,177,179,15.039625
245,174,174,175,15.045765000000001
246,174,177,177,15.051971
247,176,176,176,15.058146000000002
248,172,173,175,15.064314000000001
249,173,178,175,15.070490000000001
250,174,174,174,15.076656000000002
251,173,177,173,15.082872
252,173,174,175,15.089049000000001
253,175,175,175,15.095179
254,172,173,175,15.101365
255,172,173,174,15.107661000000002
256,170,174,173,15.1138
257,170,172,172,15.119943000000001
258,176,179,177,15.126128
259,174,174,174,15.132302000000001
260,172,175,174,15.138435
261,173,177,173,15.144594
262,174,175,176,15.150765999999999
263,177,177,177,15.156935000000002
264,172,173,174,15.163075000000001
265,172,174,174,15.169256000000003
266,174,175,174,15.175415
267,172,175,176,15.181598
268,168,174,173,15.187760000000003
269,170,173,174,15.193872
270,173,174,175,15.200032000000002
271,174,174,175,15.20614
272,172,175,178,15.212463000000001
273,174,176,174,15.218597
274,172,175,173,15.224732000000001
275,174,176,175,15.230955
276,174,174,175,15.237176
277,173,173,173,15.243309000000002
278,174,175,174,15.24949
279,171,173,172,15.255654000000002
280,174,174,177,15.261809000000001
281,174,177,175,15.268013999999999
282,173,174,174,15.274228000000003
283,172,174,175,15.280391
284,172,175,178,15.286532
285,174,175,176,15.292807000000002
286,171,176,172,15.298945000000002
287,171,173,173,15.305128000000002
288,175,177,175,15.311319
289,173,176,175,15.317617
290,171,174,174,15.323806
291,170,173,175,15.330048
292,175,175,175,15.336255
293,174,174,176,15.342459
294,172,175,175,15.348599000000002
295,173,173,173,15.354767
296,171,173,173,15.360983
297,171,172,172,15.367222
298,171,175,174,15.37344
299,173,173,173,15.379636
300,172,173,173,15.385854
301,173,174,175,15.392009
302,171,171,174,15.398167000000003
303,173,174,175,15.404343000000003
304,173,175,177,15.410483000000001
305,174,176,175,15.41671
306,171,172,176,15.422997
307,173,173,173,15.429226000000002
308,171,174,172,15.435477
309,173,175,173,15.441654000000002
310,173,174,177,15.447791
311,170,172,172,15.453951000000002
312,171,173,175,15.460105
313,174,174,174,15.466253
314,174,175,175,15.472446
315,170,175,173,15.478602
316,172,172,174,15.484808
317,171,175,176,15.490944
318,169,172,173,15.497092
319,173,175,175,15.50323
320,171,175,176,15.509365
321,172,173,173,15.515508000000002
322,174,175,175,15.521666000000002
323,173,175,173,15.528023
324,174,177,175,15.534164000000002
325,175,175,175,15.54032
326,173,174,175,15.546461000000003
327,171,172,175,15.552646000000001
328,172,172,173,15.558782000000003
329,175,176,175,15.564897
330,173,176,176,15.571041
331,171,172,173,15.57718
332,175,177,176,15.583403000000002
333,175,177,176,15.589626
334,170,173,173,15.595830000000001
335,174,175,176,15.601948000000002
336,170,175,171,15.608141999999999
337,172,176,175,15.614304000000002
338,172,175,172,15.620444
339,174,175,177,15.626617000000001
340,173,176,175,15.633022000000002
341,172,175,173,15.639256000000001
342,176,178,177,15.645443000000002
343,170,172,174,15.651642
344,171,174,174,15.657838
345,172,173,175,15.664008
346,171,173,173,15.670193
347,175,176,176,15.676383
348,172,176,176,15.682595000000001
349,171,176,174,15.688820000000002
350,172,173,172,15.694933
351,173,175,176,15.701132
352,173,173,173,15.707263
353,173,173,178,15.713394
354,171,173,176,15.719579000000001
355,174,176,174,15.725688
356,174,176,174,15.73194
357,172,173,175,15.738246000000002
358,172,173,173,15.744404000000001
359,171,173,176,15.750546000000002
360,171,172,172,15.756683
361,173,178,174,15.762835
362,173,175,174,15.768969
363,173,178,174,15.775130000000003
364,172,173,173,15.781298000000001
365,173,174,174,15.787415000000001
366,176,179,179,15.793557000000002
367,171,175,174,15.799697
368,175,178,175,15.805813000000002
369,169,173,174,15.812001
370,171,174,173,15.818202000000001
371,177,179,177,15.824369000000003
372,171,172,175,15.830613000000001
373,170,173,172,15.836794
374,171,174,176,15.843128000000002
375,171,173,172,15.849264
376,175,175,175,15.855416
377,171,172,178,15.861591000000002
378,172,175,172,15.867748
379,171,177,172,15.873924
380,172,175,172,15.880063000000002
381,175,176,176,15.886262
382,172,172,172,15.892414
383,176,177,177,15.898541
384,172,173,173,15.905573000000002
385,171,173,173,15.911790000000002
386,173,175,175,15.917997000000002
387,171,174,173,15.924187000000002
388,173,176,173,15.930394000000001
389,174,176,178,15.936555
390,175,177,176,15.942778000000002
391,169,173,175,15.949128
392,174,176,177,15.95529
393,174,177,175,15.961498
394,171,172,174,15.967651000000002
395,172,173,175,15.973840000000001
396,173,175,175,15.980032
397,175,175,175,15.986162000000002
398,172,177,176,15.992362000000002
399,172,175,173,15.998510000000001
400,175,175,175,16.004686
401,171,174,175,16.010874
402,175,175,177,16.017021
403,170,174,172,16.023212
404,171,172,172,16.029418
405,172,175,176,16.035559
406,172,175,172,16.041818
407,171,174,173,16.047989
408,173,174,173,16.05433
409,173,175,174,16.060578
410,172,175,176,16.066814
411,171,173,172,16.073307
412,174,176,176,16.079791
413,176,176,177,16.086274000000003
414,175,175,175,16.09297
415,173,174,175,16.09944
416,171,174,173,16.105891
417,171,173,173,16.112567
418,171,173,172,16.119235000000003
419,176,178,176,16.125897000000002
420,174,175,175,16.132475
421,175,176,176,16.138922
422,172,175,172,16.145383000000002
423,172,173,175,16.151894
424,177,177,178,16.158288
425,174,179,174,16.164834
426,173,173,173,16.171151000000002
427,171,172,173,16.177472
428,171,177,172,16.183799
429,174,174,174,16.190042
430,172,175,175,16.196324000000004
431,177,179,177,16.202598000000002
432,175,177,175,16.208815
433,169,174,172,16.215114999999997
434,173,176,175,16.221384
435,173,175,175,16.227624
436,171,172,174,16.233936
437,173,173,177,16.240219000000003
438,173,173,175,16.246485
439,171,173,173,16.25269
440,170,171,171,16.258926000000002
441,171,174,174,16.265441000000003
442,174,174,175,16.271750000000004
443,170,173,174,16.277996
444,171,171,172,16.284323
445,172,175,173,16.290568999999998
446,173,177,177,16.296858999999998
447,174,174,174,16.30314
448,172,175,176,16.30939
449,171,174,172,16.315635
450,174,174,175,16.321916
451,170,172,172,16.328197000000003
452,172,175,177,16.334468
453,175,175,177,16.340669
454,174,175,176,16.346870000000003
455,174,175,175,16.353116
456,171,172,174,16.359313
457,173,175,176,16.365721
458,172,175,173,16.372004000000004
459,171,173,172,16.378254
460,171,174,174,16.384517000000002
461,172,173,176,16.390728000000003
462,170,175,175,16.396964000000004
463,171,175,174,16.403196
464,172,175,174,16.409475
465,171,172,175,16.415851000000004
466,170,176,173,16.422069999999998
467,171,177,173,16.428364000000002
468,171,175,177,16.434683
469,171,172,173,16.441029
470,171,173,175,16.447340000000004
471,172,175,174,16.453581
472,171,173,173,16.459907
473,174,176,175,16.466364
474,171,171,173,16.472597999999998
475,172,172,173,16.478881
476,171,175,174,16.485213
477,175,175,175,16.491474000000004
478,171,173,172,16.497743
479,170,176,173,16.503954
480,172,173,177,16.510224
481,172,172,172,16.516485000000003
482,169,172,173,16.522683
483,171,176,172,16.528987
484,175,176,175,16.53521
485,171,173,174,16.541412
486,171,176,172,16.547628000000003
487,174,176,179,16.553742
488,174,174,175,16.559914
489,176,180,178,16.566110000000002
490,173,173,178,16.572409999999998
491,172,174,173,16.578568000000004
492,176,177,177,16.58477
493,177,177,178,16.590946000000002
494,175,175,175,16.597109000000003
495,172,175,173,16.603241000000004
496,175,178,177,16.609403999999998
497,171,174,172,16.615532
498,171,175,173,16.621719
499,171,173,173,16.627893
500,174,175,175,16.634064000000002
501,172,173,172,16.640292000000002
502,173,177,175,16.646435000000004
503,168,175,173,16.652682
504,172,173,172,16.65885
505,175,176,175,16.664993000000003
506,173,176,176,16.671184000000004
507,172,178,173,16.677531000000002
508,170,172,174,16.683805
509,172,172,173,16.690009000000003
510,172,173,175,16.696150000000003
511,171,173,175,16.702342
512,171,172,172,16.708472999999998
513,171,173,172,16.714603000000004
514,171,173,175,16.720746
515,172,174,174,16.726882000000003
516,176,178,177,16.733082000000003
517,171,172,175,16.739206000000003
518,171,174,172,16.745364000000002
519,171,172,174,16.751513000000003
520,175,178,177,16.757669999999997
521,171,174,172,16.763801
522,172,175,173,16.769925
523,172,174,176,16.776066
524,171,174,174,16.782384
525,175,175,176,16.788538000000003
526,170,172,172,16.794729000000004
527,174,175,176,16.800908
528,173,175,176,16.807036000000004
529,171,175,175,16.813221
530,172,174,176,16.819381999999997
531,174,175,175,16.825540000000004
532,171,173,173,16.831713
533,173,175,173,16.837884000000003
534,172,175,172,16.844088
535,173,177,175,16.850211
536,176,176,176,16.856349
537,172,178,175,16.862469000000004
538,171,177,176,16.868638000000004
539,174,175,175,16.874794
540,170,173,172,16.880993000000004
541,175,178,178,16.887354000000002
542,171,173,172,16.893563
543,172,174,174,16.899827000000002
544,173,175,174,16.905955
545,175,175,177,16.912207000000002
546,172,172,173,16.918357999999998
547,171,173,176,16.924533000000004
548,176,179,177,16.930739000000003
549,173,176,175,16.936916000000004
550,171,174,172,16.943112
551,177,177,177,16.949257000000003
552,171,174,174,16.955446000000002
553,174,174,177,16.961641
554,172,172,174,16.967791
555,172,177,174,16.973996
556,171,172,172,16.980144000000003
557,172,175,173,16.986348
558,175,176,175,16.992702
559,176,176,176,16.998885
560,171,175,177,17.005054
561,170,174,172,17.011194000000003
562,172,174,172,17.017358
563,170,176,173,17.023543000000004
564,173,174,174,17.029685
565,175,178,176,17.035957000000003
566,174,175,176,17.042174000000003
567,171,173,172,17.048338
568,171,172,175,17.054492000000003
569,172,177,175,17.060643
570,174,175,175,17.066788000000003
571,172,172,173,17.072929000000002
572,175,178,175,17.079081000000002
573,171,173,176,17.085297000000004
574,173,176,173,17.091419000000002
575,171,173,174,17.097720000000002
576,174,175,176,17.10389
577,170,173,173,17.110029000000004
578,174,175,175,17.116214
579,173,174,173,17.122407000000003
580,172,172,174,17.128556000000003
581,174,174,176,17.134764000000004
582,172,175,174,17.140903
583,174,176,176,17.14703
584,174,174,178,17.153215000000003
585,171,172,174,17.159353000000003
586,173,174,174,17.165484
587,176,176,176,17.171626000000003
588,177,178,178,17.177852
589,174,175,175,17.184088000000003
590,171,173,173,17.190217000000004
591,176,177,177,17.196354
592,171,174,172,17.202641
593,170,174,175,17.208807
594,171,172,172,17.214959999999998
595,173,173,177,17.221089
596,171,174,175,17.227274
597,170,173,176,17.233534
598,171,173,173,17.239755000000002
599,174,176,177,17.245938000000002
600,175,178,175,17.25213
601,171,175,173,17.258312000000004
602,174,177,174,17.264524
603,171,177,171,17.270682
604,173,173,174,17.276850000000003
605,172,173,175,17.283041000000004
606,172,175,176,17.289246
607,171,175,174,17.295403999999998
608,174,174,175,17.301568000000003
609,172,173,173,17.307890999999998
610,172,176,176,17.314078000000002
611,172,175,173,17.320349
612,172,173,174,17.326518
613,171,171,171,17.332724
614,172,174,176,17.338880000000003
615,171,176,173,17.345041000000002
616,175,175,175,17.351208
617,173,173,176,17.357339000000003
618,174,175,175,17.363489
619,170,172,171,17.36967
620,172,175,176,17.375882000000004
621,170,175,172,17.382099000000004
622,171,174,173,17.388315
623,173,175,177,17.394475999999997
624,172,174,175,17.400695
625,169,172,172,17.406826000000002
626,173,173,175,17.413181
627,174,174,174,17.419328
628,172,172,174,17.425449
629,175,179,176,17.431648000000003
630,174,176,177,17.437765
631,171,173,173,17.443932000000004
632,173,173,173,17.450082000000002
633,171,173,173,17.456220000000002
634,172,175,174,17.462345
635,176,179,176,17.468481000000004
636,174,177,175,17.474600000000002
637,172,176,176,17.480763000000003
638,172,174,175,17.486947
639,173,177,175,17.493085
640,175,177,176,17.49935
641,173,174,174,17.505473000000002
642,173,173,175,17.511645
643,173,177,175,17.517915000000002
644,173,174,173,17.524028
645,173,174,177,17.530211
646,170,174,174,17.536414
647,173,176,175,17.542586
648,173,174,175,17.548766
649,174,174,174,17.554864000000002
650,174,178,177,17.561112
651,174,174,176,17.567261000000002
652,174,174,175,17.573435000000003
653,174,177,176,17.579635000000003
654,172,175,174,17.585791999999998
655,176,177,178,17.592004000000003
656,172,176,173,17.598240000000004
657,174,177,176,17.604422
658,173,176,175,17.61058
659,170,172,173,17.616733000000004
660,173,174,175,17.623075999999998
661,175,177,177,17.629249
662,171,175,172,17.635464
663,174,174,175,17.641659000000004
664,174,177,175,17.647807
665,173,175,175,17.654004
666,173,173,175,17.660166000000004
667,173,176,174,17.666292
668,176,176,176,17.672472
669,170,173,175,17.678611000000004
670,173,175,175,17.684792
671,172,173,173,17.690949000000003
672,174,176,175,17.697079000000002
673,174,178,179,17.703218
674,172,174,174,17.709333
675,174,177,177,17.715481000000004
676,174,175,175,17.721618
677,175,177,176,17.727924
678,172,175,174,17.734155
679,175,176,178,17.740305
680,175,175,175,17.746468999999998
681,175,177,176,17.752622000000002
682,173,176,175,17.758743000000003
683,173,174,175,17.764919
684,174,175,175,17.771188000000002
685,173,173,173,17.777430000000003
686,174,175,175,17.783732
687,172,176,172,17.789924
688,172,174,174,17.796162000000002
689,176,176,176,17.802433
690,174,175,177,17.808649000000003
691,174,175,176,17.814915
692,171,172,172,17.821159
693,175,176,175,17.82739
694,171,173,171,17.833841
695,173,173,176,17.840051000000003
696,171,173,173,17.846331
697,171,174,174,17.852601999999997
698,171,172,173,17.858806
699,174,174,175,17.865033000000004
700,172,178,176,17.871225000000003
701,173,175,174,17.877462
702,174,176,176,17.883694
703,175,177,180,17.889864000000003
704,174,175,175,17.896101
705,171,173,174,17.90233
706,170,172,177,17.908552999999998
707,174,176,177,17.914749999999998
708,170,173,172,17.923907
709,172,173,174,17.930094000000004
710,173,174,176,17.936317000000003
711,170,173,172,17.942826000000004
712,173,175,174,17.949021000000002
713,174,176,175,17.955274000000003
714,174,175,175,17.961502000000003
715,174,176,175,17.967703999999998
716,169,171,174,17.973934999999997
717,173,175,177,17.980179
718,170,173,172,17.986412
719,175,176,175,17.992599
720,171,172,175,17.998863999999998
721,171,175,172,18.00515
722,171,174,172,18.011341
723,171,174,172,18.017626999999997
724,174,176,175,18.023833000000003
725,173,173,173,18.030065999999998
726,172,174,177,18.036417
727,172,174,174,18.042830000000002
728,174,174,176,18.049117000000003
729,173,174,176,18.055362000000002
730,171,176,173,18.061591
731,174,175,178,18.067877000000003
732,173,173,173,18.07412
733,171,173,175,18.080431000000004
734,171,172,173,18.086776999999998
735,171,175,172,18.093009000000002
736,175,179,176,18.099293000000003
737,171,172,173,18.105513000000002
738,171,171,173,18.111705999999998
739,174,174,174,18.117981
740,173,175,178,18.124158
741,173,175,174,18.130428000000002
742,170,172,172,18.136718000000002
743,173,173,173,18.143091
744,171,172,172,18.149355
745,176,178,177,18.155647000000002
746,172,174,172,18.16187
747,173,173,175,18.168118
748,174,175,174,18.174357999999998
749,173,175,173,18.180587000000003
750,170,175,173,18.186851000000004
751,174,175,175,18.193055
752,170,174,173,18.199265000000004
753,172,173,175,18.205493000000004
754,173,175,178,18.211681
755,173,173,173,18.217858
756,177,179,179,18.223988
757,174,176,175,18.230159999999998
758,172,175,175,18.236379
759,169,173,172,18.242622000000004
760,172,174,175,18.248962
761,175,176,176,18.255096
762,174,175,175,18.261293000000002
763,173,175,174,18.267468
764,172,175,175,18.273591000000003
765,172,173,174,18.279823
766,172,173,175,18.285953
767,172,175,175,18.292126000000003
768,175,176,175,18.298368000000004
769,173,175,174,18.304507
770,173,174,177,18.310674
771,172,172,172,18.316820999999997
772,174,177,175,18.322975
773,170,172,174,18.329115
774,172,173,173,18.335282
775,173,175,178,18.341395
776,172,174,172,18.347527
777,174,175,174,18.353878
778,170,175,172,18.360052000000003
779,171,174,171,18.366182000000002
780,174,174,176,18.372374
781,176,177,177,18.378525000000003
782,172,174,173,18.384729999999998
783,172,174,175,18.390895999999998
784,172,173,173,18.397087
785,172,173,175,18.403241
786,171,175,173,18.409406000000004
787,174,177,175,18.415523
788,172,174,174,18.421639
789,174,174,175,18.427763
790,172,173,173,18.433939000000002
791,175,176,175,18.440116000000003
792,173,174,176,18.446279000000004
793,171,172,172,18.452424999999998
794,172,173,173,18.458700999999998
795,171,174,172,18.464832
796,173,174,177,18.470973
797,172,176,173,18.477139
798,171,172,174,18.483295
799,172,178,176,18.489444
800,172,175,172,18.495565
801,172,175,173,18.501794000000004
802,171,174,175,18.507899000000002
803,171,173,173,18.514070000000004
804,171,177,173,18.520228000000003
805,172,173,176,18.526359
806,174,174,174,18.532584
807,173,176,175,18.538763000000003
808,172,172,172,18.544946000000003
809,171,174,172,18.551125
810,172,172,174,18.557251
811,172,173,173,18.563603
812,172,175,175,18.569783
813,173,177,173,18.575972
814,173,175,175,18.582137000000003
815,173,175,173,18.588290999999998
816,175,175,177,18.594528000000004
817,171,173,172,18.600741
818,172,173,173,18.606959000000003
819,171,173,172,18.613144
820,173,174,174,18.619335
821,173,174,175,18.625543999999998
822,169,172,172,18.631748
823,173,175,177,18.637985
824,170,174,175,18.644204000000002
825,170,172,174,18.65039
826,174,177,176,18.656629000000002
827,171,173,173,18.662782999999997
828,171,173,175,18.669143
829,174,174,174,18.675355000000003
830,172,175,174,18.681483
831,172,177,174,18.687704000000004
832,171,173,173,18.693903
833,173,176,176,18.700049
834,176,177,177,18.706224
835,171,174,172,18.712468
836,170,171,171,18.718616000000004
837,172,175,176,18.724878000000004
838,173,178,176,18.731013000000004
839,172,175,172,18.737295000000003
840,173,173,174,18.743477
841,177,178,179,18.74966
842,170,172,176,18.755794
843,176,179,177,18.761935
844,173,174,176,18.768121999999998
845,173,174,173,18.774425
846,171,173,173,18.780572
847,172,174,175,18.786703000000003
848,172,173,173,18.792866000000004
849,172,172,175,18.799019
850,174,176,176,18.805151000000002
851,177,180,178,18.811278
852,175,177,177,18.81738
853,175,175,176,18.823613
854,169,172,175,18.829742000000003
855,173,175,175,18.835991
856,172,174,172,18.842176000000002
857,173,173,176,18.848366
858,172,172,174,18.854604000000002
859,175,175,175,18.860731
860,169,176,173,18.866910000000004
861,173,175,173,18.873071000000003
862,173,175,174,18.879402
863,173,177,176,18.885600000000004
864,176,177,177,18.891753
865,171,175,172,18.897942
866,169,178,174,18.904131
867,170,173,174,18.910279000000003
868,173,178,175,18.916519
869,172,172,175,18.922671
870,174,176,174,18.928855
871,174,174,174,18.935019000000004
872,171,175,172,18.941193
873,171,177,173,18.947380000000003
874,173,176,175,18.953505999999997
875,170,171,171,18.959683
876,172,172,172,18.965829
877,171,172,174,18.971955
878,170,173,174,18.978107
879,173,174,178,18.984393000000004
880,176,178,177,18.990581
881,171,177,176,18.996726000000002
882,174,175,175,19.002879
883,174,174,176,19.009031999999998
884,171,176,175,19.015157000000002
885,172,177,172,19.021295000000002
886,170,173,171,19.027438000000004
887,171,173,173,19.033616000000002
888,173,178,173,19.039813000000002
889,175,178,175,19.045986
890,171,174,175,19.052135
891,174,174,174,19.058294000000004
892,172,173,174,19.064496
893,174,175,176,19.070669000000002
894,174,174,174,19.076856
895,174,175,177,19.083015000000003
896,174,174,174,19.089366
897,173,175,174,19.095491000000003
898,172,178,172,19.101627999999998
899,174,175,175,19.107758000000004
900,175,175,175,19.113906999999998
901,170,177,172,19.120019
902,172,172,175,19.126144000000004
903,172,173,176,19.132294
904,175,177,175,19.138496000000004
905,172,178,173,19.144635
906,170,173,172,19.150852
907,177,177,177,19.157065000000003
908,172,175,173,19.163194000000004
909,172,175,175,19.169462000000003
910,176,176,176,19.175638
911,173,173,178,19.181843999999998
912,171,174,174,19.188031000000002
913,170,174,177,19.19433
914,171,173,172,19.200513
915,171,176,174,19.206679
916,172,173,172,19.212875000000004
917,171,174,175,19.219027000000004
918,173,177,173,19.225166
919,170,172,174,19.231369
920,174,175,176,19.237602000000003
921,173,173,173,19.243859999999998
922,170,173,174,19.250034
923,177,177,177,19.2562
924,172,176,176,19.26236
925,173,173,175,19.268570000000004
926,172,172,172,19.274771
927,174,175,175,19.280984000000004
928,173,174,174,19.287193000000002
929,173,174,176,19.293446000000003
930,172,174,174,19.299799
931,172,177,174,19.305951
932,173,175,176,19.312167000000002
933,174,177,174,19.318331
934,173,175,175,19.324545999999998
935,173,173,175,19.330672
936,173,173,177,19.336926
937,173,173,173,19.343041
938,173,174,174,19.349159999999998
939,174,176,177,19.355297
940,174,174,177,19.361507000000003
941,174,175,175,19.367705
942,173,173,174,19.373952000000003
943,172,176,173,19.380097
944,175,175,175,19.386284000000003
945,174,177,175,19.392454
946,174,175,175,19.398618
947,173,175,173,19.404927999999998
948,171,173,173,19.411064000000003
949,171,175,173,19.417251
950,172,173,173,19.423386
951,173,175,175,19.429518
952,173,175,174,19.435794
953,173,175,176,19.442017
954,170,172,174,19.448161
955,170,172,173,19.454287
956,174,175,177,19.460558
957,173,175,174,19.466835000000003
958,179,179,180,19.473081
959,172,173,176,19.479349
960,172,172,174,19.485606000000004
961,172,174,174,19.491822
